2021-07-22 19:34:26, 101, 1041.1347256065474, 17, 0.0002539612278342248, 503.98112814331057
2021-07-22 19:34:28, 102, 1043.8853287481586, 21, -0.00029657667875289926, 1722.1257522583005
2021-07-22 19:34:31, 103, 1047.4754397650117, 3, -0.0024696908202022313, 11287.513548828127
2021-07-22 19:34:38, 106, 1047.5032762323767, 159, -0.004171894013881683, 701.0135604858399
2021-07-22 19:34:41, 107, 1048.9927853742236, 1, -1.3193443417549132e-05, 2247.508060058594
2021-07-22 19:34:45, 109, 1049.4326179578418, 95, -0.0009399505704641342, 2592.002724609375
2021-07-22 19:34:48, 110, 1050.2847239342454, 101, -0.0002581882029771805, 464.862596496582
2021-07-22 19:38:11, 193, 1050.9558312617946, 83, -0.0036328346878290174, 4690.188331542969
2021-07-22 19:38:13, 194, 1053.4787178077977, 33, 0.0009739303737878801, 489.94382034301765
2021-07-22 19:38:16, 195, 1055.6761113199643, 51, 0.0038643871992826463, 2677.901661621094
2021-07-22 19:38:19, 196, 1060.901591354022, 115, -0.004623839542269707, 1238.952608642578
2021-07-22 19:38:21, 197, 1063.5785750400712, 7, -0.006511426184326411, 5893.240774902344
2021-07-22 19:45:06, 365, 1063.5843981763487, 7, 0.011603780206292868, 23177.729658203127
2021-07-22 19:45:45, 381, 1063.7969084268616, 1, 1.3113021850585937e-09, 6241.196833496094
2021-07-22 19:46:02, 388, 1067.0686498219347, 1, 1.1414289474487305e-08, 7657.236019042969
2021-07-22 19:47:34, 426, 1068.0284439425839, 140, -0.006708051577210426, 8611.121574707031
2021-07-22 19:48:57, 461, 1068.3300048171152, 35, -0.0002531623616814613, 3073.535404052734
2021-07-22 19:49:00, 462, 1068.8359520061367, 5, -0.002850368157029152, 9303.509487548828
2021-07-22 19:49:43, 480, 1069.7561288690022, 5, 0.0051115437671542165, 17400.121833496094
2021-07-22 19:56:04, 639, 1070.6568631998496, 27, -0.0007981502115726471, 4073.6745484619137
2021-07-22 19:56:07, 640, 1073.8471310044345, 27, 7.555027306079866e-05, 8188.67988720703
